2edge2,1.0,5.725000000000003E-4
2edge1,1.0,0.0
2core,1.0,5.725000000000003E-4
gw2,1.0,5.64166666666667E-4
edge1,1.0,0.0
core,1.0,7.633333333333335E-4
gw1,1.0,7.522222222222225E-4
edge2,1.0,7.633333333333335E-4
3edge2,1.0,0.0
3edge1,1.0,0.0
3core,1.0,0.0
gw3,1.0,0.0
gw1,1.0,0.0
gw3,1.0,0.0
inter,1.0,0.0
gw2,1.0,0.0
2edge2,2.0,0.0
2edge1,2.0,0.0
2core,2.0,0.0
gw2,2.0,0.0
edge1,2.0,0.0
core,2.0,0.0
gw1,2.0,0.0
edge2,2.0,0.0
3edge2,2.0,0.0
3edge1,2.0,0.0
3core,2.0,0.0
gw3,2.0,0.0
gw1,2.0,0.0
gw3,2.0,0.0
inter,2.0,0.0
gw2,2.0,0.0
2edge2,3.0,3.8166666666665863E-4
2edge1,3.0,0.0
2core,3.0,3.8166666666665863E-4
gw2,3.0,3.761111111111031E-4
edge1,3.0,0.0
core,3.0,5.72499999999988E-4
gw1,3.0,5.641666666666547E-4
edge2,3.0,5.72499999999988E-4
3edge2,3.0,0.0
3edge1,3.0,0.0
3core,3.0,0.0
gw3,3.0,0.0
gw1,3.0,0.0
gw3,3.0,0.0
inter,3.0,0.0
gw2,3.0,0.0
2edge2,4.1,0.0
2edge1,4.1,0.0
2core,4.1,0.0
gw2,4.1,0.0
edge1,4.1,0.0
core,4.1,0.0
gw1,4.1,0.0
edge2,4.1,0.0
3edge2,4.1,0.0
3edge1,4.1,0.0
3core,4.1,0.0
gw3,4.1,0.0
gw1,4.1,0.0
gw3,4.1,0.0
inter,4.1,0.0
gw2,4.1,0.0
2edge2,5.1,1.9083333333332932E-4
2edge1,5.1,0.0
2core,5.1,1.9083333333332932E-4
gw2,5.1,1.8805555555555156E-4
edge1,5.1,0.0
core,5.1,1.9083333333332932E-4
gw1,5.1,1.8805555555555156E-4
edge2,5.1,1.9083333333332932E-4
3edge2,5.1,0.0
3edge1,5.1,0.0
3core,5.1,0.0
gw3,5.1,0.0
gw1,5.1,0.0
gw3,5.1,0.0
inter,5.1,0.0
gw2,5.1,0.0
