Switch: 2edge2,1.0,0.0
Switch: 2edge1,1.0,0.02
Switch: 2edge1,1.0,0.0
Switch: gw2,1.0,0.02
Switch: 2edge2,1.0,0.0
Switch: 2core,1.0,0.0
Switch: 2core,1.0,0.02
Switch: core,1.0,0.0
Switch: edge2,1.0,0.0
Switch: core,1.0,0.01
Switch: edge2,1.0,0.0
Switch: gw1,1.0,0.01
Switch: edge1,1.0,0.01
Switch: edge1,1.0,0.0
Switch: 3edge1,1.0,0.0
Switch: 3core,1.0,0.0
Switch: 3edge2,1.0,0.0
Switch: 3core,1.0,0.0
Switch: 3edge2,1.0,0.0
Switch: gw3,1.0,0.0
Switch: 3edge1,1.0,0.0
Switch: inter,1.0,0.0
Switch: inter,1.0,1.6E-4
Switch: inter,1.0,8.0E-5
Switch: 2edge2,2.2,0.0
Switch: 2edge1,2.2,0.0
Switch: 2edge1,2.2,0.0
Switch: gw2,2.2,0.0
Switch: 2edge2,2.2,0.0
Switch: 2core,2.2,0.0
Switch: 2core,2.2,0.0
Switch: core,2.2,0.0
Switch: edge2,2.2,0.0
Switch: core,2.2,0.0
Switch: edge2,2.2,0.0
Switch: gw1,2.2,0.0
Switch: edge1,2.2,0.0
Switch: edge1,2.2,0.0
Switch: 3edge1,2.2,0.0
Switch: 3core,2.2,0.0
Switch: 3edge2,2.2,0.0
Switch: 3core,2.2,0.0
Switch: 3edge2,2.2,0.0
Switch: gw3,2.2,0.0
Switch: 3edge1,2.2,0.0
Switch: inter,2.2,0.0
Switch: inter,2.2,0.0
Switch: inter,2.2,0.0
Switch: 2edge2,3.2,0.0
Switch: 2edge1,3.2,0.01
Switch: 2edge1,3.2,0.0
Switch: gw2,3.2,0.01
Switch: 2edge2,3.2,0.0
Switch: 2core,3.2,0.0
Switch: 2core,3.2,0.01
Switch: core,3.2,0.0
Switch: edge2,3.2,0.0
Switch: core,3.2,0.0
Switch: edge2,3.2,0.0
Switch: gw1,3.2,0.0
Switch: edge1,3.2,0.0
Switch: edge1,3.2,0.0
Switch: 3edge1,3.2,0.0
Switch: 3core,3.2,0.0
Switch: 3edge2,3.2,0.0
Switch: 3core,3.2,0.0
Switch: 3edge2,3.2,0.0
Switch: gw3,3.2,0.0
Switch: 3edge1,3.2,0.0
Switch: inter,3.2,0.0
Switch: inter,3.2,8.0E-5
Switch: inter,3.2,0.0
