vm23,1.0,0.0
vm22,1.0,0.0
vm21,1.0,0.0
vm01,1.0,5.0E7
vm04,1.0,0.0
vm03,1.0,0.0
vm02,1.0,0.0
vm33,1.0,0.0
vm32,1.0,0.0
vm31,1.0,0.0
vm23,5.0,0.0
vm22,5.0,0.0
vm21,5.0,0.0
vm01,5.0,0.0
vm04,5.0,0.0
vm03,5.0,0.0
vm02,5.0,0.0
vm33,5.0,0.0
vm32,5.0,0.0
vm31,5.0,0.0
vm23,10.0,0.0
vm22,10.0,0.0
vm21,10.0,0.0
vm01,10.0,360000.0
vm04,10.0,0.0
vm03,10.0,0.0
vm02,10.0,0.0
vm33,10.0,0.0
vm32,10.0,0.0
vm31,10.0,0.0
vm23,20.0,0.0
vm22,20.0,0.0
vm21,20.0,0.0
vm01,20.0,2.4E7
vm04,20.0,0.0
vm03,20.0,0.0
vm02,20.0,2.6E7
vm33,20.0,0.0
vm32,20.0,0.0
vm31,20.0,0.0
vm23,21.0,0.0
vm22,21.0,0.0
vm21,21.0,8000000.0
vm01,21.0,8000000.0
vm04,21.0,0.0
vm03,21.0,0.0
vm02,21.0,0.0
vm33,21.0,0.0
vm32,21.0,0.0
vm31,21.0,0.0
